transcript_id	transcript_id_gencode_v47
transcript_365993	1
transcript_365994	1
transcript_365996	1
transcript_365999	0
transcript_36600	1
transcript_366002	0
transcript_366005	1
transcript_366006	1
transcript_366007	0
transcript_366009	0
transcript_366010	1
transcript_366013	1
transcript_366014	1
transcript_366015	2
transcript_366016	1
transcript_366017	1
transcript_366019	2
transcript_36602	1
transcript_366021	1
transcript_366026	1
transcript_36603	1
transcript_366030	1
transcript_366032	1
transcript_366033	0
transcript_366037	1
transcript_366039	0
transcript_366041	0
transcript_366044	0
transcript_366045	1
transcript_366046	1
transcript_366059	2
transcript_366061	1
transcript_366063	1
transcript_366070	1
transcript_366072	1
transcript_366073	1
transcript_366074	1
transcript_36608	1
transcript_366083	1
transcript_366085	0
transcript_366089	0
transcript_366090	1
transcript_366091	1
transcript_366092	1
transcript_366093	1
transcript_366094	1
transcript_366095	1
transcript_366096	1
transcript_366097	1
transcript_366098	1
transcript_366099	0
transcript_366100	1
transcript_366103	1
transcript_36611	1
transcript_366115	0
transcript_366117	1
transcript_366118	1
transcript_366120	0
transcript_366121	0
transcript_366122	1
transcript_366125	1
transcript_366126	1
transcript_366128	1
transcript_366129	1
transcript_366130	1
transcript_366133	0
transcript_366135	0
transcript_366136	1
transcript_366138	1
transcript_366139	1
transcript_366145	0
transcript_366146	1
transcript_366149	0
transcript_366152	1
transcript_366153	1
transcript_366156	0
transcript_366157	1
transcript_366158	0
transcript_366159	1
transcript_36616	1
transcript_366160	1
transcript_366162	1
transcript_366164	0
transcript_366166	0
transcript_366173	0
transcript_366182	1
transcript_366183	0
transcript_366184	1
transcript_366187	1
transcript_366188	1
transcript_366189	1
transcript_36619	0
transcript_366190	1
transcript_366191	1
transcript_366195	1
transcript_366196	0
transcript_366198	0
transcript_36620	1
transcript_366204	1
transcript_366209	1
transcript_366213	0
transcript_366218	0
transcript_366219	1
transcript_366221	0
transcript_366222	0
transcript_366225	0
transcript_366229	0
transcript_366236	0
transcript_366238	0
transcript_366241	0
transcript_366243	0
transcript_366244	0
transcript_366245	0
transcript_366247	1
transcript_366249	0
transcript_366251	1
transcript_366252	1
transcript_366253	1
transcript_366254	1
transcript_366255	1
transcript_366257	1
transcript_366258	1
transcript_366259	1
transcript_36626	1
transcript_366260	1
transcript_366261	1
transcript_366263	1
transcript_366266	1
transcript_366268	1
transcript_366269	1
transcript_366278	1
transcript_366287	1
transcript_366298	1
transcript_366299	1
transcript_366303	1
transcript_366307	1
transcript_366308	0
transcript_366309	1
transcript_366312	1
transcript_366313	1
transcript_366314	1
transcript_366325	0
transcript_366329	1
transcript_366333	1
transcript_366335	1
transcript_366339	1
transcript_366344	0
transcript_366348	1
transcript_366352	1
transcript_366355	1
transcript_366356	1
transcript_366359	1
transcript_366360	0
transcript_366368	0
transcript_366371	0
transcript_366380	1
transcript_366385	1
transcript_366387	1
transcript_366392	0
transcript_366394	1
transcript_366395	1
transcript_366396	1
transcript_366398	1
transcript_3664	1
transcript_36640	0
transcript_366401	1
transcript_366405	1
transcript_366406	1
transcript_366409	1
transcript_366410	0
transcript_366411	0
transcript_366417	1
transcript_366418	0
transcript_366423	0
transcript_366425	1
transcript_366428	0
transcript_366432	0
transcript_366435	0
transcript_366436	0
transcript_366437	1
transcript_366446	0
transcript_366448	0
transcript_366449	0
transcript_36645	1
transcript_366450	0
transcript_366454	1
transcript_366455	1
transcript_366456	1
transcript_36646	1
transcript_366461	1
transcript_366464	0
transcript_366497	0
transcript_366498	0
transcript_366499	0
transcript_3665	0
transcript_36650	1
transcript_366502	0
transcript_366503	0
transcript_366504	0
transcript_366508	0
transcript_366509	0
transcript_36651	0
transcript_366511	0
transcript_366513	1
transcript_366514	0
transcript_366517	0
transcript_366520	0
transcript_366528	0
transcript_366529	0
transcript_36653	1
transcript_366533	0
transcript_366534	0
transcript_366538	0
transcript_36654	1
transcript_366540	0
transcript_366546	0
transcript_36655	0
transcript_366550	0
transcript_366551	0
transcript_366556	0
transcript_36656	0
transcript_366560	0
transcript_366562	0
transcript_366564	0
transcript_366568	1
transcript_36657	0
transcript_366573	0
transcript_366583	0
transcript_366610	0
transcript_366617	0
transcript_366619	0
transcript_36662	0
transcript_366621	0
transcript_366622	1
transcript_366623	0
transcript_366625	1
transcript_366629	1
transcript_366630	1
transcript_366631	1
transcript_366632	1
transcript_366635	1
transcript_366646	1
transcript_366647	1
transcript_36665	1
transcript_366652	1
transcript_366653	0
transcript_366654	1
transcript_366655	0
transcript_366658	1
transcript_366663	1
transcript_366664	1
transcript_366665	0
transcript_366667	1
transcript_366668	0
transcript_36667	0
transcript_366670	1
transcript_366675	1
transcript_366676	1
transcript_366680	1
transcript_366686	0
transcript_36669	0
transcript_366690	1
transcript_366692	0
transcript_366693	1
transcript_366694	0
transcript_366696	1
transcript_36670	0
transcript_366700	1
transcript_366706	1
transcript_366710	0
transcript_366711	0
transcript_366712	0
transcript_366713	2
transcript_366717	0
transcript_366720	0
transcript_366726	0
transcript_366728	3
transcript_366730	0
transcript_366731	0
transcript_366733	1
transcript_366737	1
transcript_36674	1
transcript_366744	1
transcript_36675	1
transcript_366750	0
transcript_366753	0
transcript_366758	0
transcript_366764	0
transcript_366771	0
transcript_366772	0
transcript_366774	1
transcript_366775	0
transcript_366776	1
transcript_36678	1
transcript_366781	0
transcript_366786	1
transcript_36679	1
transcript_366794	1
transcript_366799	0
transcript_366801	0
transcript_366802	1
transcript_366803	0
transcript_366804	0
transcript_366805	0
transcript_366806	1
transcript_366807	0
transcript_366812	0
transcript_366814	0
transcript_366817	1
transcript_36682	1
transcript_366820	0
transcript_366821	0
transcript_366822	0
transcript_366825	0
transcript_366831	0
transcript_366833	1
transcript_366836	0
transcript_366840	0
transcript_366842	0
transcript_366843	0
transcript_366844	1
transcript_366847	1
transcript_366851	0
transcript_366853	0
transcript_366854	0
transcript_366858	1
transcript_366860	0
transcript_366862	0
transcript_366863	0
transcript_366866	1
transcript_366868	1
transcript_366869	1
transcript_36687	0
transcript_366870	1
transcript_366871	1
transcript_366872	1
transcript_366873	1
transcript_366874	1
transcript_366875	1
transcript_366877	1
transcript_366878	1
transcript_366881	1
transcript_366882	1
transcript_366883	1
transcript_366884	1
transcript_366885	1
transcript_366886	1
transcript_366887	1
transcript_366888	1
transcript_366889	1
transcript_36689	0
transcript_366890	1
transcript_366891	1
transcript_366892	1
transcript_366898	0
transcript_366900	0
transcript_366902	0
transcript_366909	1
transcript_366910	1
transcript_366912	0
transcript_366917	1
transcript_366923	1
transcript_366925	1
transcript_366927	1
transcript_366928	1
transcript_366929	1
transcript_36693	1
transcript_366935	1
transcript_366938	1
transcript_366939	1
transcript_36694	1
transcript_366941	1
transcript_366942	1
transcript_366945	1
transcript_366946	1
transcript_366950	1
transcript_366951	1
transcript_366952	1
transcript_366953	1
transcript_366954	1
transcript_366955	1
transcript_366956	1
transcript_366957	1
transcript_366958	1
transcript_366959	1
transcript_36696	1
transcript_366960	1
transcript_366961	1
transcript_366963	1
transcript_366968	1
transcript_366975	0
transcript_366977	1
transcript_366978	0
transcript_366979	1
transcript_366981	0
transcript_366982	0
transcript_366988	1
transcript_366990	0
transcript_366991	0
transcript_366997	0
transcript_367	1
transcript_367000	0
transcript_367003	1
transcript_367005	0
transcript_367007	0
transcript_367010	0
transcript_367018	0
transcript_367019	0
transcript_367021	0
transcript_367023	0
transcript_367026	0
transcript_367027	0
transcript_367031	1
transcript_367034	0
transcript_367036	0
transcript_367041	1
transcript_367042	0
transcript_367044	0
transcript_367046	0
transcript_367048	0
transcript_367054	0
transcript_367057	0
transcript_367060	0
transcript_367063	0
transcript_367065	1
transcript_367068	0
transcript_367069	0
transcript_367070	0
transcript_367072	0
transcript_367074	0
transcript_367075	0
transcript_367076	1
transcript_367080	1
transcript_367081	1
transcript_367082	1
transcript_367083	1
transcript_367084	1
transcript_367085	1
transcript_367086	1
transcript_367087	1
transcript_367089	0
transcript_367091	0
transcript_367092	1
transcript_367096	1
transcript_36710	1
transcript_367100	1
transcript_367114	0
transcript_367116	1
transcript_367119	1
transcript_367123	0
transcript_367128	1
transcript_367129	0
transcript_367135	1
transcript_367139	1
transcript_367140	1
transcript_367148	1
transcript_367149	1
transcript_367150	1
transcript_367151	1
transcript_367158	0
transcript_36716	1
transcript_367160	1
transcript_367161	0
transcript_367163	0
transcript_367168	1
transcript_367169	1
transcript_367176	1
transcript_367177	0
transcript_367178	1
transcript_367179	1
transcript_36718	1
transcript_367186	1
transcript_367188	0
transcript_367189	1
transcript_36719	1
transcript_367190	1
transcript_367191	1
transcript_367194	1
transcript_367195	0
transcript_367199	1
transcript_3672	1
transcript_36720	0
transcript_367203	1
transcript_367204	1
transcript_367205	1
transcript_367210	1
transcript_367211	0
transcript_367212	0
transcript_367216	1
transcript_367217	1
transcript_367224	0
transcript_367225	0
transcript_367228	1
transcript_367229	1
transcript_36723	1
transcript_367230	1
transcript_367231	1
transcript_367233	1
transcript_36724	1
transcript_367241	1
transcript_367243	1
transcript_367244	1
transcript_367245	1
transcript_367246	1
transcript_367249	0
transcript_36725	1
transcript_367250	1
transcript_367251	1
transcript_367253	1
transcript_367255	1
transcript_367256	1
transcript_367257	1
transcript_36726	1
transcript_367267	1
transcript_367271	1
transcript_367272	1
transcript_367273	1
transcript_367274	1
transcript_367276	1
transcript_367277	1
transcript_367278	1
transcript_367279	1
transcript_367280	1
transcript_367282	1
transcript_367286	1
transcript_367290	1
transcript_367295	1
transcript_367298	1
transcript_367300	0
transcript_367309	1
transcript_367310	0
transcript_367311	1
transcript_367314	0
transcript_367316	1
transcript_367317	0
transcript_367318	0
transcript_367323	0
transcript_367325	1
transcript_367326	1
transcript_367328	0
transcript_367336	0
transcript_367337	1
transcript_367338	1
transcript_367340	0
transcript_367342	0
transcript_367349	1
transcript_36735	1
transcript_367350	1
transcript_367351	1
transcript_367352	1
transcript_367353	1
transcript_367354	1
transcript_367355	1
transcript_367356	1
transcript_367357	1
transcript_367358	1
transcript_367361	1
transcript_367364	1
transcript_367365	1
transcript_36737	1
transcript_367373	1
transcript_367376	1
transcript_36738	1
transcript_367382	1
transcript_367387	1
transcript_367388	1
transcript_367391	1
transcript_367396	0
transcript_367398	1
transcript_367404	0
transcript_36741	1
transcript_367410	0
transcript_367411	1
transcript_367413	0
transcript_367414	0
transcript_367415	1
transcript_367416	0
transcript_36742	1
transcript_367421	0
transcript_367424	0
transcript_367427	0
transcript_367428	0
transcript_36743	1
transcript_367431	0
transcript_367433	1
transcript_367435	0
transcript_367436	0
transcript_367439	1
transcript_367445	0
transcript_367448	1
transcript_367451	0
transcript_367455	1
transcript_367457	1
transcript_367458	1
transcript_367460	1
transcript_367463	1
transcript_367465	1
transcript_367468	1
transcript_367469	2
transcript_36747	1
transcript_367475	1
transcript_367476	1
transcript_367480	1
transcript_367481	1
transcript_367482	1
transcript_367483	1
transcript_367484	1
transcript_367485	1
transcript_367486	1
transcript_367488	1
transcript_367489	1
transcript_367490	1
transcript_367491	1
transcript_367492	1
transcript_367493	1
transcript_367494	1
transcript_367497	1
transcript_367498	1
transcript_367499	1
transcript_3675	1
transcript_36750	1
transcript_367500	1
transcript_367501	1
transcript_367502	1
transcript_367503	1
transcript_367504	1
transcript_367505	1
transcript_367506	1
transcript_367507	1
transcript_367508	1
transcript_367509	1
transcript_36751	1
transcript_367510	1
transcript_367511	1
transcript_367512	1
transcript_367513	1
transcript_367514	1
transcript_367515	1
transcript_367516	1
transcript_367517	1
transcript_367518	1
transcript_36752	1
transcript_367520	1
transcript_367521	1
transcript_367522	1
transcript_367523	1
transcript_367524	1
transcript_367525	1
transcript_367526	1
transcript_367527	1
transcript_367528	1
transcript_367529	1
transcript_36753	1
transcript_367530	1
transcript_367532	1
transcript_367533	1
transcript_367534	1
transcript_367535	1
transcript_367536	1
transcript_367537	1
transcript_367539	1
transcript_36754	1
transcript_367540	1
transcript_367541	1
transcript_367544	0
transcript_367545	1
transcript_367547	1
transcript_367548	1
transcript_36755	1
transcript_367550	0
transcript_367553	1
transcript_36756	1
transcript_367566	1
transcript_36757	1
transcript_367573	1
transcript_367575	1
transcript_367576	1
transcript_367578	1
transcript_367581	1
transcript_367583	1
transcript_367584	1
transcript_367585	1
transcript_367586	1
transcript_367588	1
transcript_367592	1
transcript_367594	1
transcript_367595	1
transcript_367596	1
transcript_367597	2
transcript_367598	1
transcript_367606	1
transcript_367614	1
transcript_367616	1
transcript_367617	1
transcript_367619	1
transcript_367620	1
transcript_367624	1
transcript_367625	2
transcript_367626	1
transcript_367627	1
transcript_367628	1
transcript_36763	0
transcript_367630	1
transcript_367634	0
transcript_367635	1
transcript_367636	1
transcript_367639	1
transcript_36764	0
transcript_367640	1
transcript_367641	1
